,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,160,220,1035,6,17,0,118,1.7321428571428572,190,149,0,185,60,27,46,3,5,2,1,13,190,149,0,185,60,27,46,3,5,2,1,37,438,411,27,79,327,363,7,452,0,10,4,0.19444444444444445,2,2005-05-23 00:00:09,1116806409,6,9,3,177
1,146,195,978,4,16,0,113,1.6555386949924127,179,224,4,142,40,9,15,29,5,9,1,11,179,224,4,142,40,9,15,29,5,9,1,42,439,417,22,65,278,414,124,477,0,7,6,0.12678936605316973,4,2005-05-23 01:00:09,1116810009,4,10,1,138
2,277,254,1093,6,15,0,94,2.2816020025031287,147,253,18,199,32,31,18,44,45,10,0,12,147,253,18,199,32,31,18,44,45,10,0,26,575,552,23,104,246,414,122,499,2,12,5,0.11161939615736505,6,2005-05-23 02:00:09,1116813609,5,10,3,218
3,555,362,2560,8,29,0,206,1.780905077262693,340,788,0,276,189,40,32,96,31,13,1,23,340,788,0,276,189,40,32,96,31,13,1,76,1422,1370,52,108,726,887,169,852,0,5,2,0.066015625,3,2005-05-23 03:00:09,1116817209,5,10,10,335
4,1080,1101,4308,6,23,0,451,1.717265725288832,584,1575,7,396,167,139,37,116,22,25,3,22,584,1575,7,396,167,139,37,116,22,25,3,84,2303,2265,38,278,1090,1520,244,1169,1,13,7,0.05650764242704956,3,2005-05-23 04:00:09,1116820809,5,12,1,339
5,977,983,4066,9,29,0,324,2.1621887287024903,465,1359,50,440,231,143,49,138,18,128,13,23,465,1359,50,440,231,143,49,138,18,128,13,101,2482,2446,36,145,964,1302,211,1150,0,13,7,0.05189375307427447,4,2005-05-23 05:00:09,1116824409,8,10,10,327
6,644,820,3146,6,22,0,218,2.306444541867602,328,856,12,362,212,229,99,47,29,69,12,19,328,856,12,362,212,229,99,47,29,69,12,79,1824,1800,24,160,789,1188,128,919,1,2,6,0.040686586141131596,3,2005-05-23 06:00:09,1116828009,5,10,4,432
7,715,656,2985,5,16,0,256,2.2417910447761193,421,714,17,328,336,318,50,50,33,67,1,12,421,714,17,328,336,318,50,50,33,67,1,130,1669,1638,31,290,560,1051,187,1238,0,22,4,0.06264656616415411,3,2005-05-23 07:00:09,1116831609,5,10,5,485
8,2101,869,6514,5,29,0,373,2.691412312467667,536,935,11,501,219,1271,132,140,54,25,5,23,536,935,11,501,219,1271,132,140,54,25,5,128,3213,3183,30,152,2516,3287,227,1398,0,10,16,0.03484801964998465,3,2005-05-23 08:00:09,1116835209,5,10,9,687
9,335,2092,4424,1,18,0,607,2.458059210526316,936,576,19,298,134,1502,46,76,33,5,12,13,936,576,19,298,134,1502,46,76,33,5,12,247,2559,2484,75,235,716,3159,226,1100,0,8,3,0.05107344632768362,3,2005-05-23 09:00:09,1116838809,1,11,23,326
10,476,522,2650,12,29,0,261,2.332035053554041,445,688,21,292,191,92,99,81,75,10,7,23,445,688,21,292,191,92,99,81,75,10,7,144,1242,1206,36,407,535,938,138,993,1,11,43,0.05203619909502263,2,2005-05-23 10:00:09,1116842409,7,11,7,642
11,441,472,2276,12,30,0,266,2.21953896816685,458,508,53,290,213,92,77,67,34,9,5,24,458,508,53,290,213,92,77,67,34,9,5,80,1191,1089,102,285,365,1045,111,950,0,6,12,0.04870557261956999,3,2005-05-23 11:00:09,1116846009,9,10,8,432
12,376,433,1796,4,29,0,221,2.4632454923717058,337,389,7,266,161,53,61,59,16,7,13,23,337,389,7,266,161,53,61,59,16,7,13,84,920,890,30,217,262,677,131,960,0,7,10,0.0728587319243604,3,2005-05-23 12:00:09,1116849609,4,10,28,408
13,559,597,2709,9,20,0,362,1.8230046948356808,687,503,7,371,235,91,122,47,15,32,9,17,687,503,7,371,235,91,122,47,15,32,9,175,1365,1225,140,228,464,1007,135,1107,0,12,16,0.04983388704318937,2,2005-05-23 13:00:09,1116853209,6,11,20,475
14,428,455,2266,4,22,0,281,1.8987639788110653,495,405,9,378,183,49,70,41,18,24,5,15,495,405,9,378,183,49,70,41,18,24,5,148,960,906,54,310,424,860,120,1107,0,21,8,0.0529567519858782,4,2005-05-23 14:00:09,1116856809,4,11,10,657
15,440,508,2329,3,33,0,206,1.722741433021807,530,586,5,406,144,118,59,30,15,9,9,31,530,586,5,406,144,118,59,30,15,9,9,210,1270,1238,32,240,332,1081,104,878,0,10,9,0.0446543580936024,2,2005-05-23 15:00:09,1116860409,3,10,96,473
16,616,601,2818,10,19,0,446,1.9300827966881324,731,374,8,574,150,68,98,61,17,25,32,17,731,374,8,574,150,68,98,61,17,25,32,213,1314,1285,29,201,554,1049,107,1006,0,7,7,0.037970191625266145,3,2005-05-23 16:00:09,1116864009,8,11,30,535
17,338,418,1802,4,33,0,185,1.8437285812200137,507,307,11,296,160,54,46,20,8,13,4,31,507,307,11,296,160,54,46,20,8,13,4,209,875,847,28,190,291,820,109,841,4,9,15,0.06048834628190899,4,2005-05-23 17:00:09,1116867609,4,9,12,453
18,327,288,1577,7,19,0,196,1.7855421686746988,378,264,2,323,137,39,32,26,15,9,3,15,378,264,2,323,137,39,32,26,15,9,3,145,814,785,29,90,280,621,71,769,3,8,26,0.04502219403931516,2,2005-05-23 18:00:09,1116871209,5,11,12,294
19,334,370,1984,5,18,0,135,2.259433962264151,287,378,23,348,160,121,52,41,51,8,7,13,287,378,23,348,160,121,52,41,51,8,7,119,1118,1097,21,112,436,888,102,846,0,7,8,0.05141129032258065,4,2005-05-23 19:00:09,1116874809,5,9,14,249
20,384,478,1843,4,17,0,151,2.2104234527687296,294,464,15,265,220,69,85,44,52,14,3,14,294,464,15,265,220,69,85,44,52,14,3,112,1119,1101,18,153,255,665,66,849,0,13,31,0.03581117742810635,2,2005-05-23 20:00:09,1116878409,4,11,27,310
21,416,476,2925,6,21,0,244,1.7466504263093787,509,960,17,445,240,144,57,29,12,34,7,14,509,960,17,445,240,144,57,29,12,34,7,183,1855,1783,72,181,433,1128,86,1035,0,14,39,0.029381619405534676,3,2005-05-23 21:00:09,1116882009,6,10,40,421
22,423,499,2283,5,21,0,312,2.2078496406854615,478,610,35,293,112,60,19,60,46,10,5,13,478,610,35,293,112,60,19,60,46,10,5,87,1217,1165,52,193,413,912,91,897,0,12,10,0.03982494529540481,2,2005-05-23 22:00:09,1116885609,5,10,4,320
23,291,316,1562,4,17,0,228,1.8745467730239305,402,402,13,251,94,63,15,106,12,9,5,18,402,402,13,251,94,63,15,106,12,9,5,134,895,858,37,122,141,631,55,692,0,16,30,0.035211267605633804,2,2005-05-23 23:00:09,1116889209,4,10,12,270
