,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,0,0,21,8,11,0,0,1.0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2.0,2,0,0,19,19,0,9,0,4,0,0.0,0,2001-09-16 00:13:19,1000599199,6,9,0,10
1,5,1,44,11,14,0,0,1.8333333333333333,2,6,0,0,0,4,0,0,0,0,0,4,2,6,0,0,0,4,0,0,0,0,0,0,12.0,10,2,0,24,41,0,20,0,2,0,0.0,0,2001-09-16 00:14:19,1000599259,9,10,1,16
2,3,0,18,7,13,0,1,0.6363636363636364,8,1,0,0,2,0,0,0,0,0,0,3,8,1,0,0,2,0,0,0,0,0,0,7,3.0,3,0,0,6,18,0,10,0,0,0,0.0,0,2001-09-16 00:15:19,1000599319,7,11,0,11
3,8,1,22,5,14,0,2,1.3333333333333333,3,11,0,1,1,2,0,0,0,0,0,4,3,11,0,1,1,2,0,0,0,0,0,1,12.0,12,0,3,3,17,0,13,0,3,0,0.0,0,2001-09-16 00:16:19,1000599379,5,12,1,13
4,0,2,43,7,7,0,2,0.7692307692307693,3,10,0,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0,0,0,0,0,0,1,6.0,6,0,4,30,40,0,18,0,2,0,0.0,0,2001-09-16 00:17:19,1000599439,7,7,0,5
5,1,28,111,5,12,0,3,1.4857142857142858,10,20,0,38,0,2,0,0,0,0,0,4,10,20,0,38,0,2,0,0,0,0,0,7,59.0,59,0,1,36,81,0,27,0,8,0,0.0,0,2001-09-16 00:18:19,1000599499,5,7,0,22
6,7,25,47,3,8,0,4,2.311111111111111,12,3,0,7,7,14,2,0,0,0,0,5,12,3,0,7,7,14,2,0,0,0,0,7,26.0,25,1,8,2,40,0,7,0,5,0,0.0,0,2001-09-16 00:19:19,1000599559,3,7,0,8
7,18,6,171,5,8,0,3,2.183673469387755,9,8,0,14,3,14,0,1,0,0,0,6,9,8,0,14,3,14,0,1,0,0,0,6,34.0,34,0,6,118,154,0,21,0,10,0,0.0,0,2001-09-16 00:20:19,1000599619,5,8,2,139
8,4,5,61,6,8,0,0,0.4444444444444444,34,2,0,9,0,0,0,0,0,0,0,2,34,2,0,9,0,0,0,0,0,0,0,31,9.0,6,3,5,7,55,0,12,0,5,0,0.0,0,2001-09-16 00:21:19,1000599679,5,8,0,33
9,0,17,33,5,6,0,0,3.1538461538461537,1,4,0,4,3,13,0,0,0,0,1,9,1,4,0,4,3,13,0,0,0,0,1,1,24.0,24,0,1,7,33,0,5,0,6,0,0.0,0,2001-09-16 00:22:19,1000599739,5,6,8,32
10,4,1,26,5,14,0,0,1.9375,7,3,1,3,1,0,0,0,0,0,1,10,7,3,1,3,1,0,0,0,0,0,1,7,8.0,8,0,1,8,22,0,19,0,1,0,0.0,0,2001-09-16 00:23:19,1000599799,4,9,0,4
11,3,7,64,6,12,0,4,1.435897435897436,18,9,0,3,6,0,0,0,2,0,1,9,18,9,0,3,6,0,0,0,2,0,1,7,27.0,21,6,1,16,51,0,23,0,4,3,0.0,0,2001-09-16 00:24:19,1000599859,6,8,1,8
12,0,3,162,4,6,0,3,0.24031007751937986,109,12,0,6,1,1,0,0,0,0,0,4,109,12,0,6,1,1,0,0,0,0,0,101,21.0,16,5,4,17,162,0,11,0,5,0,0.0,0,2001-09-16 00:25:19,1000599919,4,6,0,11
13,20,104,151,6,14,0,0,2.8633093525179856,9,6,0,2,106,14,1,0,0,0,1,9,9,6,0,2,106,14,1,0,0,0,1,8,128.0,128,0,3,11,147,0,13,0,4,0,0.0,0,2001-09-16 00:26:19,1000599979,5,7,1,17
14,8,27,57,4,8,0,1,2.6538461538461537,2,17,0,0,17,14,1,0,0,0,1,9,2,17,0,0,17,14,1,0,0,0,1,1,50.0,50,0,0,2,47,2,15,0,1,0,0.0625,1,2001-09-16 00:27:19,1000600039,4,7,0,3
15,0,0,33,3,5,0,3,0.23076923076923078,10,3,0,0,0,0,0,0,0,0,0,1,10,3,0,0,0,0,0,0,0,0,0,7,3.0,3,0,0,19,30,2,8,0,1,0,0.06060606060606061,2,2001-09-16 00:28:19,1000600099,3,5,0,3
16,0,7,23,4,5,0,3,2.409090909090909,4,11,0,0,0,0,0,7,0,0,0,6,4,11,0,0,0,0,0,7,0,0,0,0,11.0,11,0,8,0,20,1,7,0,0,0,0.043478260869565216,1,2001-09-16 00:29:19,1000600159,4,5,4,25
17,0,0,24,5,13,0,0,1.5454545454545454,6,3,0,0,0,0,0,0,2,0,0,7,6,3,0,0,0,0,0,0,2,0,0,6,5.0,5,0,0,0,23,3,8,0,0,0,0.125,2,2001-09-16 00:30:19,1000600219,5,11,2,3
18,1,1,16,4,6,0,0,0.3,8,1,0,1,0,0,0,0,0,0,0,2,8,1,0,1,0,0,0,0,0,0,0,7,1.0,1,0,2,1,16,6,7,0,0,0,0.375,4,2001-09-16 00:31:19,1000600279,4,6,12,30
19,0,3,36,5,5,0,1,0.6285714285714286,15,18,0,2,0,0,0,0,0,0,0,2,15,18,0,2,0,0,0,0,0,0,0,14,18.0,18,0,2,1,27,2,11,0,1,0,0.05555555555555555,1,2001-09-16 00:32:19,1000600339,5,5,0,3
20,2,2,37,5,11,0,0,0.7777777777777778,10,13,0,4,0,0,0,0,0,0,0,2,10,13,0,4,0,0,0,0,0,0,0,9,17.0,17,0,1,10,33,11,19,0,0,0,0.2972972972972973,3,2001-09-16 00:33:19,1000600399,5,8,0,11
21,13,9,45,6,8,0,2,1.7560975609756098,11,7,0,7,15,0,0,1,0,0,0,6,11,7,0,7,15,0,0,1,0,0,0,7,32.0,30,2,0,4,31,5,17,0,1,1,0.1111111111111111,1,2001-09-16 00:34:19,1000600459,4,6,0,1
22,106,3,123,9,9,0,0,2.722689075630252,6,5,0,5,103,0,0,0,0,0,0,3,6,5,0,5,103,0,0,0,0,0,0,2,116.0,113,3,1,3,117,0,16,0,1,2,0.0,0,2001-09-16 00:35:19,1000600519,5,6,0,10
23,2,0,26,4,9,0,2,0.65,10,8,0,1,1,0,0,0,0,0,0,3,10,8,0,1,1,0,0,0,0,0,0,7,11.0,10,1,0,6,20,7,15,0,1,1,0.2692307692307692,2,2001-09-16 00:36:19,1000600579,4,7,0,124
24,4,5,36,5,14,0,3,2.0,8,7,0,3,1,2,0,1,0,0,2,9,8,7,0,3,1,2,0,1,0,0,2,1,17.0,14,3,3,11,27,8,25,0,2,1,0.2222222222222222,2,2001-09-16 00:37:19,1000600639,5,8,0,2
25,15,2,51,4,11,0,6,1.446808510638298,13,3,0,30,0,0,1,0,0,0,0,5,13,3,0,30,0,0,1,0,0,0,0,7,33.0,33,0,1,4,34,1,21,0,3,0,0.0196078431372549,1,2001-09-16 00:38:19,1000600699,4,6,0,17
26,4,11,38,5,14,0,7,1.6944444444444444,15,5,0,11,0,1,1,0,1,0,2,9,15,5,0,11,0,1,1,0,1,0,2,7,20.0,20,0,2,2,32,2,18,0,1,0,0.05263157894736842,1,2001-09-16 00:39:19,1000600759,5,7,0,14
27,3,3,51,8,12,0,1,0.8181818181818182,11,7,0,3,0,0,1,0,0,0,0,5,11,7,0,3,0,0,1,0,0,0,0,10,11.0,11,0,0,20,49,12,21,0,1,0,0.23529411764705882,3,2001-09-16 00:40:19,1000600819,5,7,0,7
28,1,2,29,7,7,0,0,0.55,12,5,0,3,0,0,0,0,0,0,0,2,12,5,0,3,0,0,0,0,0,0,0,11,7.0,7,0,2,1,27,1,11,0,0,0,0.034482758620689655,1,2001-09-16 00:41:19,1000600879,7,7,0,15
29,0,0,5,6,6,0,0,0.75,1,3,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,3.0,3,0,0,1,5,0,4,0,0,0,0.0,0,2001-09-16 00:42:19,1000600939,6,6,0,0
30,0,0,11,5,5,0,0,0.2727272727272727,8,3,0,0,0,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,0,0,0,8,3.0,3,0,0,0,11,0,3,0,0,0,0.0,0,2001-09-16 00:43:19,1000600999,5,5,0,2
31,2,0,14,5,6,0,0,0.5454545454545454,5,6,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,4,3.0,3,0,4,2,14,2,7,0,1,0,0.14285714285714285,1,2001-09-16 00:44:19,1000601059,5,6,0,8
