,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
0,676,979,3578,5,16,0,209,1.8039137380191694,520,284,0,1411,111,70,18,38,5,0,36,11,520,284,0,1411,111,70,18,38,5,0,36,271,1887,1851,36,137,921,1074,75,983,0,223,63,0.029069767441860465,4,2001-07-17 00:05:52,995328352,5,12,36,667
1,526,798,3518,3,17,0,281,1.8206974981046247,585,768,1,732,222,101,106,26,45,28,8,15,585,768,1,732,222,101,106,26,45,28,8,258,1825,1790,35,274,682,1244,200,1007,0,183,52,0.05685048322910745,3,2001-07-17 01:05:52,995331952,3,12,35,615
2,646,708,3664,5,16,0,407,1.564102564102564,853,680,10,731,274,74,40,41,40,10,6,12,853,680,10,731,274,74,40,41,40,10,6,351,1795,1720,75,216,601,1280,189,1133,0,201,111,0.05158296943231441,3,2001-07-17 02:05:52,995335552,5,12,29,857
3,1047,1030,3446,3,16,0,236,2.053061224489796,495,522,65,1311,307,65,85,19,62,3,1,11,495,522,65,1311,307,65,85,19,62,3,1,199,2300,2249,51,205,412,1111,152,1009,0,164,39,0.04410911201392919,3,2001-07-17 03:05:52,995339152,3,12,41,474
4,1025,1635,5925,7,18,0,503,1.7255428699350794,782,1074,0,1944,359,131,84,28,16,18,21,12,782,1074,0,1944,359,131,84,28,16,18,21,221,3513,3462,51,230,1275,2050,216,1433,0,202,23,0.03645569620253165,4,2001-07-17 04:05:52,995342752,7,13,39,683
5,2269,2229,7160,5,15,0,315,1.7729052466718873,1345,512,15,3895,257,137,47,80,28,22,28,12,1345,512,15,3895,257,137,47,80,28,22,28,927,4753,4654,99,390,633,1481,163,1503,0,358,51,0.02276536312849162,3,2001-07-17 05:05:52,995346352,5,12,39,1732
6,1216,1629,6071,5,17,0,939,1.6355696705041682,1554,664,10,2065,352,113,95,85,24,31,31,12,1554,664,10,2065,352,113,95,85,24,31,31,562,2968,2931,37,569,568,1882,182,1545,0,377,30,0.029978586723768737,3,2001-07-17 06:05:52,995349952,5,12,38,1354
7,1593,1753,6712,5,17,0,378,1.6982449856733524,1354,747,1,2786,334,160,69,50,17,15,5,15,1354,747,1,2786,334,160,69,50,17,15,5,866,3925,3823,102,415,859,2040,225,1659,0,414,113,0.03352205005959476,5,2001-07-17 07:05:52,995353552,5,12,60,1670
8,3894,8144,32646,5,17,0,644,1.9656144037442094,1386,4582,19,11491,2023,755,328,134,78,73,16,13,1386,4582,19,11491,2023,755,328,134,78,73,16,622,19112,19009,103,561,10823,14103,1486,7907,24,884,141,0.04550744166105224,4,2001-07-17 08:05:52,995357152,5,12,63,1890
9,1903,1975,7405,6,17,0,367,1.9006342494714588,1105,1630,1,2213,966,267,269,107,23,19,4,15,1105,1630,1,2213,966,267,269,107,23,19,4,660,5135,5072,63,460,451,2627,122,1578,1,348,157,0.01647312989467999,2,2001-07-17 09:05:52,995360752,6,12,71,1409
10,2608,2760,8651,5,17,0,609,1.8652601604970231,1319,845,16,4643,336,180,224,69,36,14,1,13,1319,845,16,4643,336,180,224,69,36,14,1,623,6040,5970,70,454,667,2446,128,1864,0,404,66,0.014795977343659693,3,2001-07-17 10:05:52,995364352,5,12,41,1278
11,958,932,3683,5,17,0,206,1.939148681055156,652,454,0,1539,213,273,103,56,25,13,6,11,652,454,0,1539,213,273,103,56,25,13,6,399,2597,2555,42,134,235,1210,77,1175,5,216,42,0.020906869399945696,2,2001-07-17 11:05:52,995367952,5,12,27,586
12,1344,1310,5271,3,15,0,350,1.7048922800718134,1098,647,2,2101,248,115,75,84,59,19,4,11,1098,647,2,2101,248,115,75,84,59,19,4,638,2890,2815,75,578,447,1673,98,1351,3,265,77,0.018581721653394008,2,2001-07-17 12:05:52,995371552,3,9,68,1235
13,2087,2058,5901,6,19,0,329,1.919891008174387,896,406,5,3476,332,142,68,81,66,5,21,14,896,406,5,3476,332,142,68,81,66,5,21,505,4230,4177,53,441,301,1336,81,1499,1,373,35,0.01372183635439607,2,2001-07-17 13:05:52,995375152,6,9,45,1157
14,1553,1691,5189,4,14,0,351,1.8557390758937906,1025,400,2,2685,246,114,87,156,38,15,15,10,1025,400,2,2685,246,114,87,156,38,15,15,605,3398,3356,42,429,237,1389,77,1279,2,296,25,0.014839082674889188,2,2001-07-17 14:05:52,995378752,4,11,70,1087
15,846,763,4109,4,15,0,342,1.584578601315003,962,849,4,864,354,145,58,55,35,8,10,12,962,849,4,864,354,145,58,55,35,8,10,558,2157,2108,49,289,505,1739,99,1201,0,183,28,0.024093453394986614,3,2001-07-17 15:05:52,995382352,4,9,136,1047
